latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
14.97743,79.43329,333,0.57,0.43,2026-08-10,0822,N20,VIIRS,n,2.0NRT,301.7,2.72,D
15.09287,79.96823,339.81,0.41,0.45,2026-08-10,0822,N20,VIIRS,n,2.0NRT,298.75,5.68,D
14.78169,77.37339,336.48,0.45,0.39,2026-08-10,0822,N20,VIIRS,n,2.0NRT,300.28,2.63,D
14.78524,77.37289,336.64,0.45,0.39,2026-08-10,0822,N20,VIIRS,n,2.0NRT,299.47,2.63,D
14.88878,78.10177,338.18,0.48,0.4,2026-08-10,0822,N20,VIIRS,n,2.0NRT,299.92,5.38,D
14.84694,77.79433,337.54,0.47,0.39,2026-08-10,0822,N20,VIIRS,n,2.0NRT,302.29,4.53,D
14.89306,78.10571,337.64,0.48,0.4,2026-08-10,0822,N20,VIIRS,n,2.0NRT,299.29,5.38,D
14.85055,77.79381,337.12,0.47,0.39,2026-08-10,0822,N20,VIIRS,n,2.0NRT,300.49,4.53,D
15.31365,79.78667,341.47,0.4,0.45,2026-08-10,0822,N20,VIIRS,n,2.0NRT,301.37,5.44,D
15.31296,79.78638,342.14,0.4,0.45,2026-08-10,0822,N20,VIIRS,n,2.0NRT,301.59,4.74,D
15.49235,79.8241,332.11,0.41,0.45,2026-08-10,0822,N20,VIIRS,n,2.0NRT,300.36,0.97,D
15.5248,79.9765,351.78,0.42,0.45,2026-08-10,0822,N20,VIIRS,n,2.0NRT,305.19,17.07,D
15.41795,78.95978,331.92,0.54,0.42,2026-08-10,0822,N20,VIIRS,n,2.0NRT,296.91,1.99,D
15.66667,80.24131,343.19,0.44,0.46,2026-08-10,0822,N20,VIIRS,n,2.0NRT,299.95,4.66,D
15.67091,80.24074,343.53,0.44,0.46,2026-08-10,0822,N20,VIIRS,n,2.0NRT,299.35,4.66,D
15.61103,79.78051,334.72,0.41,0.45,2026-08-10,0822,N20,VIIRS,n,2.0NRT,300.47,1.71,D
15.60812,79.18585,330.25,0.56,0.43,2026-08-10,0822,N20,VIIRS,n,2.0NRT,293.02,3.6,D
15.19627,76.08163,337.68,0.4,0.37,2026-08-10,0822,N20,VIIRS,n,2.0NRT,297.28,2.54,D
15.7542,79.77182,338.71,0.41,0.45,2026-08-10,0822,N20,VIIRS,n,2.0NRT,299.5,2.03,D
15.75735,79.76363,336.35,0.41,0.45,2026-08-10,0822,N20,VIIRS,n,2.0NRT,301.69,3.92,D
15.81728,79.80627,336.88,0.41,0.45,2026-08-10,0822,N20,VIIRS,n,2.0NRT,299.11,4.29,D
15.86669,79.77642,335.2,0.41,0.45,2026-08-10,0822,N20,VIIRS,n,2.0NRT,297.79,4.62,D
15.55135,76.48229,335.96,0.42,0.38,2026-08-10,0822,N20,VIIRS,n,2.0NRT,301.98,1.88,D
15.55479,76.48177,339.78,0.42,0.38,2026-08-10,0822,N20,VIIRS,n,2.0NRT,302.44,1.88,D
15.56179,76.03996,338.87,0.41,0.37,2026-08-10,0822,N20,VIIRS,n,2.0NRT,296.91,2.83,D
15.56125,76.03621,343.31,0.41,0.37,2026-08-10,0822,N20,VIIRS,n,2.0NRT,295.74,7.6,D
15.56572,76.0432,336.78,0.41,0.37,2026-08-10,0822,N20,VIIRS,n,2.0NRT,297.11,2.83,D
15.56518,76.03944,336.13,0.41,0.37,2026-08-10,0822,N20,VIIRS,n,2.0NRT,297.8,2.83,D
15.73907,76.86617,338.1,0.43,0.38,2026-08-10,0822,N20,VIIRS,n,2.0NRT,301.37,3,D
16.05512,78.06351,330.08,0.49,0.41,2026-08-10,0822,N20,VIIRS,n,2.0NRT,299.9,3.88,D
16.62461,80.19436,331.67,0.45,0.47,2026-08-10,0822,N20,VIIRS,n,2.0NRT,288.03,3.93,D
16.60608,75.57046,330,0.4,0.37,2026-08-10,0822,N20,VIIRS,n,2.0NRT,298.43,1.41,D
27.53482,95.39982,308.55,0.49,0.4,2026-08-10,1910,N20,VIIRS,n,2.0NRT,288.82,3.01,N
27.37869,95.33251,325.7,0.49,0.4,2026-08-10,1910,N20,VIIRS,n,2.0NRT,291.86,5.95,N
27.3791,95.08576,306.78,0.51,0.41,2026-08-10,1910,N20,VIIRS,n,2.0NRT,291.63,1.88,N
26.77439,94.50468,308.83,0.53,0.42,2026-08-10,1910,N20,VIIRS,n,2.0NRT,291.14,4.17,N
23.68155,86.0921,312.29,0.54,0.68,2026-08-10,1913,N20,VIIRS,n,2.0NRT,281.33,6.51,N
23.75644,85.85308,307.01,0.56,0.69,2026-08-10,1913,N20,VIIRS,n,2.0NRT,284.91,1.58,N
23.66453,87.15629,299.42,0.46,0.64,2026-08-10,1913,N20,VIIRS,n,2.0NRT,272.79,1.47,N
23.79861,86.34744,300.65,0.52,0.67,2026-08-10,1913,N20,VIIRS,n,2.0NRT,280.85,3.95,N
22.78907,86.20575,298.88,0.52,0.67,2026-08-10,1913,N20,VIIRS,n,2.0NRT,275.5,2.02,N
23.64963,85.43684,324.65,0.59,0.7,2026-08-10,1913,N20,VIIRS,n,2.0NRT,284.4,4.89,N
23.61393,86.78837,302.67,0.49,0.65,2026-08-10,1913,N20,VIIRS,n,2.0NRT,275.77,0.51,N
23.61654,86.78923,302.22,0.49,0.65,2026-08-10,1913,N20,VIIRS,n,2.0NRT,278.45,0.91,N
22.87483,86.0607,309.68,0.53,0.67,2026-08-10,1913,N20,VIIRS,n,2.0NRT,284,3.49,N
23.64957,85.43659,321.91,0.59,0.7,2026-08-10,1913,N20,VIIRS,n,2.0NRT,284.33,4.84,N
31.6313,74.4256,304.51,0.39,0.36,2026-08-10,2049,N20,VIIRS,n,2.0NRT,283.38,0.82,N
29.45847,76.86858,313.9,0.41,0.37,2026-08-10,2049,N20,VIIRS,n,2.0NRT,267.15,0.54,N
29.45921,76.86439,300.55,0.41,0.37,2026-08-10,2049,N20,VIIRS,n,2.0NRT,268.56,0.79,N
23.78639,85.55227,305.35,0.52,0.67,2026-08-10,2051,N20,VIIRS,n,2.0NRT,285.84,1.12,N
23.78147,85.5724,303.08,0.53,0.67,2026-08-10,2051,N20,VIIRS,n,2.0NRT,286.09,1.54,N
23.69555,85.37071,315.69,0.51,0.66,2026-08-10,2051,N20,VIIRS,n,2.0NRT,285.82,1.99,N
23.69679,85.28837,305.54,0.51,0.66,2026-08-10,2051,N20,VIIRS,n,2.0NRT,285.43,1.24,N
23.64775,85.43591,313.62,0.52,0.67,2026-08-10,2051,N20,VIIRS,n,2.0NRT,285.97,3.12,N
23.64651,85.44092,299.89,0.52,0.67,2026-08-10,2051,N20,VIIRS,n,2.0NRT,285.48,2.44,N
23.69436,85.36815,313.48,0.51,0.66,2026-08-10,2051,N20,VIIRS,n,2.0NRT,285.85,2.07,N
23.65179,85.44008,303.94,0.52,0.67,2026-08-10,2051,N20,VIIRS,n,2.0NRT,285.59,1.75,N
23.64582,85.43847,305.49,0.52,0.67,2026-08-10,2051,N20,VIIRS,n,2.0NRT,285.98,1.62,N
22.87393,86.06034,307.16,0.59,0.7,2026-08-10,2051,N20,VIIRS,n,2.0NRT,283.18,1.92,N
22.79116,86.1979,302.84,0.6,0.71,2026-08-10,2051,N20,VIIRS,n,2.0NRT,282.17,3.11,N
22.78977,86.20351,316.04,0.61,0.71,2026-08-10,2051,N20,VIIRS,n,2.0NRT,281.73,3.11,N
22.78837,86.20921,301.4,0.61,0.71,2026-08-10,2051,N20,VIIRS,n,2.0NRT,280.65,3.81,N
24.76402,74.60906,296.61,0.39,0.36,2026-08-10,2051,N20,VIIRS,n,2.0NRT,266.14,0.26,N
20.98444,85.12879,297.34,0.57,0.69,2026-08-10,2051,N20,VIIRS,n,2.0NRT,281.47,2.38,N
20.98315,85.13412,299.79,0.57,0.69,2026-08-10,2051,N20,VIIRS,n,2.0NRT,280.63,2.38,N
20.98612,85.1319,299.74,0.57,0.69,2026-08-10,2051,N20,VIIRS,n,2.0NRT,281.12,1.86,N
20.97995,85.1302,299.23,0.57,0.69,2026-08-10,2051,N20,VIIRS,n,2.0NRT,278.59,1.86,N
20.97868,85.13556,296.34,0.57,0.69,2026-08-10,2051,N20,VIIRS,n,2.0NRT,276.83,1.86,N
21.5029,81.81057,298.76,0.34,0.56,2026-08-10,2051,N20,VIIRS,n,2.0NRT,283.39,1.31,N
23.714,86.44791,310.79,0.6,0.7,2026-08-10,2051,N20,VIIRS,n,2.0NRT,285.56,1.86,N
23.76558,86.40242,313.51,0.59,0.7,2026-08-10,2051,N20,VIIRS,n,2.0NRT,286.18,3.01,N
26.25819,74.0951,303.12,0.38,0.36,2026-08-10,2051,N20,VIIRS,n,2.0NRT,279.57,0.52,N
23.73986,86.43388,312.4,0.59,0.7,2026-08-10,2051,N20,VIIRS,n,2.0NRT,285.6,2.78,N
23.76097,86.40368,303.25,0.59,0.7,2026-08-10,2051,N20,VIIRS,n,2.0NRT,285.83,1.93,N
23.76862,86.4,304.07,0.59,0.7,2026-08-10,2051,N20,VIIRS,n,2.0NRT,286.21,1.93,N
23.78405,86.33894,308.11,0.59,0.7,2026-08-10,2051,N20,VIIRS,n,2.0NRT,286.23,1.69,N
23.79377,86.35343,305.95,0.59,0.7,2026-08-10,2051,N20,VIIRS,n,2.0NRT,286.45,1.53,N
23.79513,86.34801,306.53,0.59,0.7,2026-08-10,2051,N20,VIIRS,n,2.0NRT,286.56,1.53,N
23.80698,86.32746,310.28,0.58,0.7,2026-08-10,2051,N20,VIIRS,n,2.0NRT,286.58,2.84,N
26.64114,79.47723,312.55,0.39,0.44,2026-08-10,2051,N20,VIIRS,n,2.0NRT,279.47,1.43,N
23.70771,86.44617,305.44,0.6,0.7,2026-08-10,2051,N20,VIIRS,n,2.0NRT,285.45,1.86,N
23.68758,86.39223,307.96,0.59,0.7,2026-08-10,2051,N20,VIIRS,n,2.0NRT,284.39,1.76,N
23.68129,86.39057,306.83,0.59,0.7,2026-08-10,2051,N20,VIIRS,n,2.0NRT,284.28,1.76,N
23.67991,86.39603,309.85,0.59,0.7,2026-08-10,2051,N20,VIIRS,n,2.0NRT,285.26,1.76,N
23.69786,86.07152,301.54,0.57,0.69,2026-08-10,2051,N20,VIIRS,n,2.0NRT,283.28,0.89,N
23.66668,86.09091,303.34,0.57,0.69,2026-08-10,2051,N20,VIIRS,n,2.0NRT,282.28,1.72,N
23.73844,86.43079,311.63,0.6,0.7,2026-08-10,2051,N20,VIIRS,n,2.0NRT,285.34,3.82,N
18.85651,72.9276,318.01,0.39,0.36,2026-08-10,2053,N20,VIIRS,n,2.0NRT,291.75,3.46,N
9.52623,77.45048,305.38,0.59,0.53,2026-08-10,2055,N20,VIIRS,n,2.0NRT,289.57,1.66,N
9.52703,77.44603,308.2,0.59,0.53,2026-08-10,2055,N20,VIIRS,n,2.0NRT,289.82,1.66,N
9.53123,77.45007,347.58,0.59,0.53,2026-08-10,2055,N20,VIIRS,n,2.0NRT,291.65,10.75,N
9.53198,77.44591,338.6,0.59,0.53,2026-08-10,2055,N20,VIIRS,n,2.0NRT,290.4,10.75,N
9.70288,77.59147,311.67,0.6,0.53,2026-08-10,2055,N20,VIIRS,n,2.0NRT,287.62,3.19,N
9.70375,77.58665,313.21,0.6,0.53,2026-08-10,2055,N20,VIIRS,n,2.0NRT,288.09,3.65,N
9.76019,77.70898,302.96,0.6,0.53,2026-08-10,2055,N20,VIIRS,n,2.0NRT,281.93,0.97,N
8.61649,77.94954,307.5,0.33,0.55,2026-08-10,2055,N20,VIIRS,n,2.0NRT,290.66,2.86,N
9.29199,77.49243,307.91,0.6,0.53,2026-08-10,2055,N20,VIIRS,n,2.0NRT,288.83,1.1,N
9.28053,77.3913,310.02,0.59,0.53,2026-08-10,2055,N20,VIIRS,n,2.0NRT,289.07,0.93,N
27.72578,95.4888,331.18,0.41,0.45,2026-08-11,0625,N20,VIIRS,l,2.0NRT,301.39,6.21,D
27.773,95.53599,330.11,0.4,0.44,2026-08-11,0625,N20,VIIRS,l,2.0NRT,301.53,3.4,D
27.77858,95.54299,330.41,0.4,0.44,2026-08-11,0625,N20,VIIRS,l,2.0NRT,301.45,4.04,D
27.80815,95.56168,329.71,0.4,0.44,2026-08-11,0625,N20,VIIRS,l,2.0NRT,302.02,4.04,D
27.95623,95.60721,329.33,0.4,0.44,2026-08-11,0625,N20,VIIRS,l,2.0NRT,303.16,3.79,D
28.06727,95.37943,332.36,0.41,0.45,2026-08-11,0625,N20,VIIRS,n,2.0NRT,302.15,7.23,D
28.06329,95.35921,332.38,0.41,0.45,2026-08-11,0625,N20,VIIRS,n,2.0NRT,302.57,5.03,D
28.06248,95.35514,334.09,0.41,0.45,2026-08-11,0625,N20,VIIRS,n,2.0NRT,303.28,5.03,D
27.24228,88.3063,334.79,0.56,0.69,2026-08-11,0625,N20,VIIRS,n,2.0NRT,289.05,7.74,D
27.24037,88.29879,325.72,0.56,0.69,2026-08-11,0625,N20,VIIRS,n,2.0NRT,289.41,6.31,D
27.24048,88.30505,337.86,0.56,0.69,2026-08-11,0625,N20,VIIRS,n,2.0NRT,288.55,8.53,D
12.80698,79.95535,331.35,0.38,0.36,2026-08-11,0803,N20,VIIRS,l,2.0NRT,301.86,3.13,D
16.42483,80.22822,336.66,0.4,0.37,2026-08-11,0805,N20,VIIRS,n,2.0NRT,300.14,6.94,D
24.16899,82.62115,335.93,0.4,0.44,2026-08-11,0805,N20,VIIRS,n,2.0NRT,294.08,4.32,D
25.94187,72.19154,334,0.51,0.41,2026-08-11,0805,N20,VIIRS,n,2.0NRT,292.66,2.2,D
13.36676,80.1537,345.95,0.39,0.36,2026-08-11,0805,N20,VIIRS,n,2.0NRT,303.24,3.85,D
13.41835,80.20307,332.78,0.39,0.36,2026-08-11,0805,N20,VIIRS,n,2.0NRT,295.71,2.27,D
14.44843,77.61977,337,0.41,0.37,2026-08-11,0805,N20,VIIRS,l,2.0NRT,301.74,7.37,D
14.79032,79.71083,337.76,0.39,0.36,2026-08-11,0805,N20,VIIRS,l,2.0NRT,307.86,4.16,D
14.79469,79.71741,347.18,0.39,0.36,2026-08-11,0805,N20,VIIRS,n,2.0NRT,307.65,6.21,D
14.798,79.71689,336.59,0.39,0.36,2026-08-11,0805,N20,VIIRS,n,2.0NRT,304.42,3.3,D
15.55267,80.06813,340.26,0.39,0.36,2026-08-11,0805,N20,VIIRS,n,2.0NRT,306.64,6.58,D
15.63307,79.89992,348.35,0.39,0.36,2026-08-11,0805,N20,VIIRS,n,2.0NRT,312.43,36.14,D
15.68148,79.9514,338.38,0.39,0.36,2026-08-11,0805,N20,VIIRS,n,2.0NRT,303.04,6.19,D
15.17736,76.65829,331.25,0.43,0.38,2026-08-11,0805,N20,VIIRS,l,2.0NRT,294.65,3.42,D
15.7331,79.90997,337.28,0.39,0.36,2026-08-11,0805,N20,VIIRS,n,2.0NRT,303.13,4.5,D
16.33412,80.46732,331.58,0.4,0.37,2026-08-11,0805,N20,VIIRS,n,2.0NRT,301.36,1.98,D
16.2183,79.40965,332.77,0.39,0.36,2026-08-11,0805,N20,VIIRS,l,2.0NRT,302.94,1.93,D
16.19033,79.22364,334.87,0.38,0.36,2026-08-11,0805,N20,VIIRS,n,2.0NRT,303.11,2.61,D
16.18979,79.22009,330.28,0.38,0.36,2026-08-11,0805,N20,VIIRS,l,2.0NRT,303.52,2.61,D
16.18925,79.21652,335,0.38,0.36,2026-08-11,0805,N20,VIIRS,n,2.0NRT,303.43,4.39,D
16.19309,79.21957,331.36,0.38,0.36,2026-08-11,0805,N20,VIIRS,l,2.0NRT,304.15,2.61,D
16.77258,80.1543,338.17,0.4,0.37,2026-08-11,0805,N20,VIIRS,n,2.0NRT,299.02,4.91,D
16.93329,80.66364,331.57,0.41,0.37,2026-08-11,0805,N20,VIIRS,n,2.0NRT,298.95,2.12,D
17.09067,81.20401,330.65,0.43,0.38,2026-08-11,0805,N20,VIIRS,n,2.0NRT,296.48,2.17,D
16.86279,78.9577,331.33,0.38,0.36,2026-08-11,0805,N20,VIIRS,n,2.0NRT,296.12,1.33,D
17.14918,80.78049,336.76,0.42,0.37,2026-08-11,0805,N20,VIIRS,n,2.0NRT,298.11,2.56,D
17.23456,81.26965,334.53,0.43,0.38,2026-08-11,0805,N20,VIIRS,n,2.0NRT,294.2,4.12,D
16.90999,78.88714,334.77,0.38,0.36,2026-08-11,0805,N20,VIIRS,n,2.0NRT,297.88,4.99,D
17.1221,79.64639,337.06,0.39,0.36,2026-08-11,0805,N20,VIIRS,n,2.0NRT,301.15,5.15,D
17.95493,80.79514,330.24,0.42,0.38,2026-08-11,0805,N20,VIIRS,n,2.0NRT,297.51,4.55,D
17.9502,79.46566,342.37,0.39,0.36,2026-08-11,0805,N20,VIIRS,n,2.0NRT,299.18,3.99,D
18.7149,79.54169,330.71,0.39,0.36,2026-08-11,0805,N20,VIIRS,l,2.0NRT,301.37,3.21,D
22.35736,82.30417,338.94,0.55,0.43,2026-08-11,0807,N20,VIIRS,n,2.0NRT,294.1,6.84,D
25.56323,88.43333,295.19,0.79,0.78,2026-08-11,1851,N20,VIIRS,n,2.0NRT,284.91,9.22,N
25.56276,88.4414,295.25,0.79,0.78,2026-08-11,1851,N20,VIIRS,n,2.0NRT,285.08,8.44,N
28.66428,77.57787,311.08,0.4,0.37,2026-08-11,2032,N20,VIIRS,n,2.0NRT,292.87,3.12,N
28.37074,77.26344,310.58,0.4,0.37,2026-08-11,2032,N20,VIIRS,n,2.0NRT,293.01,1.82,N
25.03829,87.38792,312.24,0.32,0.55,2026-08-11,2032,N20,VIIRS,n,2.0NRT,289.55,1.33,N
28.35049,77.2597,307.19,0.4,0.37,2026-08-11,2032,N20,VIIRS,n,2.0NRT,293.07,1.43,N
28.2789,77.27592,309.9,0.4,0.37,2026-08-11,2032,N20,VIIRS,n,2.0NRT,293.16,1.41,N
28.34712,77.25909,311.4,0.4,0.37,2026-08-11,2032,N20,VIIRS,n,2.0NRT,292.85,1.43,N
23.68402,86.0943,308.31,0.57,0.52,2026-08-11,2034,N20,VIIRS,n,2.0NRT,286.07,3.13,N
23.78876,85.55288,309.98,0.53,0.5,2026-08-11,2034,N20,VIIRS,n,2.0NRT,284.02,1.73,N
23.78448,85.57327,301.1,0.53,0.5,2026-08-11,2034,N20,VIIRS,n,2.0NRT,280.68,1.13,N
23.67584,86.08637,306.11,0.57,0.52,2026-08-11,2034,N20,VIIRS,n,2.0NRT,285.48,4.23,N
23.66999,86.09066,303.96,0.57,0.52,2026-08-11,2034,N20,VIIRS,n,2.0NRT,284.6,1.71,N
23.69359,85.3704,315.89,0.52,0.5,2026-08-11,2034,N20,VIIRS,n,2.0NRT,285.62,2.47,N
23.69675,85.28836,307.4,0.51,0.49,2026-08-11,2034,N20,VIIRS,n,2.0NRT,285.43,1.63,N
23.65083,85.43866,318.02,0.52,0.5,2026-08-11,2034,N20,VIIRS,n,2.0NRT,281.33,2.44,N
23.64632,85.43761,311.42,0.52,0.5,2026-08-11,2034,N20,VIIRS,n,2.0NRT,281.57,2.44,N
23.8256,84.57082,297.59,0.46,0.47,2026-08-11,2034,N20,VIIRS,n,2.0NRT,276.05,0.59,N
23.65055,85.43652,311.66,0.52,0.5,2026-08-11,2034,N20,VIIRS,n,2.0NRT,281.85,2.29,N
23.64951,85.4416,316.71,0.52,0.5,2026-08-11,2034,N20,VIIRS,n,2.0NRT,281.08,2.28,N
22.38033,87.27895,323.37,0.36,0.58,2026-08-11,2034,N20,VIIRS,n,2.0NRT,287.49,1.93,N
22.3811,87.27553,304.46,0.36,0.58,2026-08-11,2034,N20,VIIRS,n,2.0NRT,286.85,3.78,N
22.37956,87.28238,306.74,0.36,0.58,2026-08-11,2034,N20,VIIRS,n,2.0NRT,287.13,1.93,N
22.37516,87.27764,305.35,0.36,0.58,2026-08-11,2034,N20,VIIRS,n,2.0NRT,287.22,1.93,N
22.37052,87.29823,305.28,0.36,0.58,2026-08-11,2034,N20,VIIRS,n,2.0NRT,286.59,1.59,N
22.38022,87.27884,326.55,0.36,0.58,2026-08-11,2034,N20,VIIRS,n,2.0NRT,287.72,2.67,N
22.37947,87.28227,312.67,0.36,0.58,2026-08-11,2034,N20,VIIRS,n,2.0NRT,287.39,2.67,N
22.37055,87.29816,306.46,0.36,0.58,2026-08-11,2034,N20,VIIRS,n,2.0NRT,286.41,1.7,N
22.36096,87.29205,303.43,0.36,0.58,2026-08-11,2034,N20,VIIRS,n,2.0NRT,286.16,1.53,N
22.05571,88.12351,308.61,0.42,0.61,2026-08-11,2034,N20,VIIRS,n,2.0NRT,273.33,2.39,N
22.05482,88.12746,303.38,0.42,0.61,2026-08-11,2034,N20,VIIRS,n,2.0NRT,273.33,2.13,N
21.96473,83.7708,299.18,0.44,0.46,2026-08-11,2034,N20,VIIRS,n,2.0NRT,278.46,1.31,N
17.95876,80.79718,309.9,0.52,0.42,2026-08-11,2034,N20,VIIRS,n,2.0NRT,292.35,2.29,N
17.95963,80.79234,310.82,0.52,0.42,2026-08-11,2034,N20,VIIRS,n,2.0NRT,291.78,2.29,N
19.10163,82.17058,303.57,0.4,0.44,2026-08-11,2034,N20,VIIRS,n,2.0NRT,289.52,0.72,N
21.00171,86.02567,299.76,0.32,0.55,2026-08-11,2034,N20,VIIRS,n,2.0NRT,275.18,1.8,N
21.23481,79.62927,307.62,0.42,0.38,2026-08-11,2034,N20,VIIRS,n,2.0NRT,288.67,1.19,N
23.48966,87.36847,299.79,0.35,0.57,2026-08-11,2034,N20,VIIRS,n,2.0NRT,279.76,0.68,N
23.48532,87.36385,304.55,0.35,0.57,2026-08-11,2034,N20,VIIRS,n,2.0NRT,283.06,0.99,N
23.70853,86.07167,334.03,0.57,0.52,2026-08-11,2034,N20,VIIRS,n,2.0NRT,286.49,5.48,N
17.03654,81.80577,297.07,0.41,0.45,2026-08-11,2036,N20,VIIRS,n,2.0NRT,273.19,0.62,N
15.024,78.01444,313.7,0.42,0.38,2026-08-11,2036,N20,VIIRS,n,2.0NRT,292.96,2.51,N
14.93165,78.33964,306.82,0.43,0.38,2026-08-11,2036,N20,VIIRS,n,2.0NRT,293.13,2.28,N
15.18492,76.6724,298.67,0.39,0.36,2026-08-11,2036,N20,VIIRS,n,2.0NRT,282.84,0.65,N
15.18219,76.66824,300.27,0.39,0.36,2026-08-11,2036,N20,VIIRS,n,2.0NRT,280.55,0.65,N
14.87312,78.05287,318.43,0.42,0.38,2026-08-11,2036,N20,VIIRS,n,2.0NRT,292.77,2.14,N
13.39343,80.10166,305.49,0.56,0.43,2026-08-11,2036,N20,VIIRS,n,2.0NRT,286.45,1.32,N
13.89893,76.56593,308.17,0.39,0.36,2026-08-11,2036,N20,VIIRS,n,2.0NRT,290.63,0.93,N
13.15991,80.28368,303.75,0.38,0.43,2026-08-11,2036,N20,VIIRS,n,2.0NRT,278.56,1.01,N
17.02847,81.78075,298.82,0.41,0.45,2026-08-11,2036,N20,VIIRS,n,2.0NRT,274.49,0.4,N
16.37022,82.32142,318.83,0.45,0.47,2026-08-11,2036,N20,VIIRS,n,2.0NRT,287.34,3.44,N
9.52236,77.44857,302.37,0.45,0.39,2026-08-11,2038,N20,VIIRS,n,2.0NRT,288.56,0.8,N
9.53981,77.45353,319.07,0.45,0.39,2026-08-11,2038,N20,VIIRS,n,2.0NRT,289.29,1.88,N
9.48627,77.62683,305.24,0.46,0.39,2026-08-11,2038,N20,VIIRS,n,2.0NRT,290.59,0.7,N
9.52275,77.44942,306.38,0.45,0.39,2026-08-11,2038,N20,VIIRS,n,2.0NRT,288.27,0.91,N
9.20908,77.63577,341.99,0.59,0.52,2026-08-12,0744,N20,VIIRS,n,2.0NRT,299.03,10.1,D
9.20449,77.60951,335.56,0.59,0.53,2026-08-12,0744,N20,VIIRS,n,2.0NRT,297.11,5.87,D
9.6383,78.88969,341.3,0.47,0.48,2026-08-12,0744,N20,VIIRS,n,2.0NRT,297.69,4.82,D
9.97957,79.08302,332.1,0.45,0.47,2026-08-12,0744,N20,VIIRS,n,2.0NRT,297.91,1.8,D
10.04167,78.29845,331.42,0.51,0.49,2026-08-12,0744,N20,VIIRS,n,2.0NRT,296.96,2.56,D
9.91037,77.56055,335.31,0.58,0.52,2026-08-12,0744,N20,VIIRS,n,2.0NRT,298.69,4.17,D
10.39741,79.03778,333.73,0.45,0.47,2026-08-12,0744,N20,VIIRS,n,2.0NRT,295.39,2.55,D
10.77627,79.65818,343,0.41,0.45,2026-08-12,0744,N20,VIIRS,n,2.0NRT,299.1,4.94,D
10.83158,79.46785,330.5,0.42,0.45,2026-08-12,0744,N20,VIIRS,n,2.0NRT,299.45,3.6,D
10.85851,78.56897,338.97,0.47,0.48,2026-08-12,0744,N20,VIIRS,n,2.0NRT,298.55,3.13,D
10.9262,78.90511,330.07,0.45,0.47,2026-08-12,0744,N20,VIIRS,l,2.0NRT,300.63,1.95,D
10.87308,78.57518,330.32,0.47,0.48,2026-08-12,0744,N20,VIIRS,n,2.0NRT,297.91,2.05,D
11.11998,79.63828,333.57,0.4,0.44,2026-08-12,0744,N20,VIIRS,n,2.0NRT,297.67,2.63,D
18.08656,81.24291,335.15,0.41,0.37,2026-08-12,0746,N20,VIIRS,n,2.0NRT,289.21,39.17,D
18.08593,81.23905,356.33,0.41,0.37,2026-08-12,0746,N20,VIIRS,l,2.0NRT,289.08,39.17,D
21.67827,84.03967,331.58,0.4,0.37,2026-08-12,0746,N20,VIIRS,n,2.0NRT,290.3,3.11,D
21.74458,83.84264,341.87,0.4,0.37,2026-08-12,0746,N20,VIIRS,n,2.0NRT,296.36,4.97,D
21.74793,83.8421,345.22,0.4,0.37,2026-08-12,0746,N20,VIIRS,n,2.0NRT,295.9,11.51,D
21.75521,83.84486,343.61,0.4,0.37,2026-08-12,0746,N20,VIIRS,n,2.0NRT,296.36,7.93,D
21.76248,83.8476,331.66,0.4,0.37,2026-08-12,0746,N20,VIIRS,n,2.0NRT,295.62,4.06,D
21.92081,83.35064,346.59,0.39,0.36,2026-08-12,0746,N20,VIIRS,n,2.0NRT,298.87,6.75,D
22.35893,82.30504,333.67,0.38,0.36,2026-08-12,0746,N20,VIIRS,n,2.0NRT,296.06,6.54,D
23.82221,84.57487,333.58,0.43,0.38,2026-08-12,0746,N20,VIIRS,n,2.0NRT,293.93,6.54,D
25.33686,83.10394,330.3,0.4,0.37,2026-08-12,0748,N20,VIIRS,l,2.0NRT,301.23,2.78,D
25.45755,83.14108,336.4,0.4,0.37,2026-08-12,0748,N20,VIIRS,n,2.0NRT,304.34,5.37,D
25.46093,83.1405,335.44,0.4,0.37,2026-08-12,0748,N20,VIIRS,n,2.0NRT,303.7,5.37,D
25.4643,83.13992,333.19,0.4,0.37,2026-08-12,0748,N20,VIIRS,n,2.0NRT,302.7,5.43,D
29.73349,78.01696,332.85,0.41,0.37,2026-08-12,0748,N20,VIIRS,l,2.0NRT,303.52,5.29,D
29.32052,74.35227,338.87,0.4,0.45,2026-08-12,0748,N20,VIIRS,n,2.0NRT,292.64,3.8,D
31.49857,75.84365,330.44,0.47,0.4,2026-08-12,0750,N20,VIIRS,l,2.0NRT,301.14,5.11,D
24.16228,82.60419,304.2,0.38,0.36,2026-08-12,2014,N20,VIIRS,n,2.0NRT,283.57,0.44,N
27.46261,95.47537,305.77,0.46,0.63,2026-08-12,2014,N20,VIIRS,n,2.0NRT,286.53,1.76,N
28.65299,77.58749,312.79,0.43,0.46,2026-08-12,2014,N20,VIIRS,n,2.0NRT,291.13,1.18,N
26.64241,79.47778,308.34,0.48,0.4,2026-08-12,2014,N20,VIIRS,n,2.0NRT,291.33,1.15,N
25.94514,72.18692,321.54,0.43,0.62,2026-08-12,2014,N20,VIIRS,n,2.0NRT,254.36,3.17,N
