latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
12.04919,79.05791,307.8,0.39,0.36,2026-08-20,2014,N21,VIIRS,n,2.0NRT,277.73,1.4,N
12.68491,76.4514,311.27,0.48,0.4,2026-08-20,2014,N21,VIIRS,n,2.0NRT,282.46,1.91,N
12.74548,77.62041,311.39,0.43,0.38,2026-08-20,2014,N21,VIIRS,n,2.0NRT,286.21,1.3,N
29.91009,74.95052,314.37,0.76,0.77,2026-08-20,2148,N21,VIIRS,n,2.0NRT,284.39,4.09,N
29.9104,74.95412,317.88,0.76,0.77,2026-08-20,2148,N21,VIIRS,n,2.0NRT,284.31,4.68,N
25.93938,72.19437,309.92,0.66,0.73,2026-08-20,2150,N21,VIIRS,n,2.0NRT,290.38,2.26,N
14.6885,79.73643,335.87,0.36,0.57,2026-08-21,0720,N21,VIIRS,n,2.0NRT,291.89,2.77,D
9.46023,77.93821,336.12,0.6,0.7,2026-08-21,0720,N21,VIIRS,n,2.0NRT,297.78,5.13,D
9.46267,77.93827,334.28,0.6,0.7,2026-08-21,0720,N21,VIIRS,n,2.0NRT,296.67,4.1,D
9.55699,78.28705,331.02,0.56,0.69,2026-08-21,0720,N21,VIIRS,n,2.0NRT,283.98,2.68,D
9.91547,77.8808,330.27,0.59,0.7,2026-08-21,0720,N21,VIIRS,n,2.0NRT,297.11,5.53,D
10.0502,77.95194,367,0.58,0.7,2026-08-21,0720,N21,VIIRS,h,2.0NRT,294.07,13.76,D
10.02387,77.57968,350.54,0.62,0.71,2026-08-21,0720,N21,VIIRS,n,2.0NRT,297.52,13.65,D
10.01859,77.58141,343.03,0.62,0.71,2026-08-21,0720,N21,VIIRS,n,2.0NRT,296.89,17.06,D
10.40672,77.98721,336.6,0.57,0.69,2026-08-21,0720,N21,VIIRS,n,2.0NRT,291.87,3.91,D
11.71467,79.12849,333.78,0.45,0.63,2026-08-21,0720,N21,VIIRS,n,2.0NRT,294.15,6.81,D
11.77683,78.67175,345.59,0.48,0.65,2026-08-21,0720,N21,VIIRS,n,2.0NRT,291.44,6.7,D
11.7761,78.67162,339.85,0.48,0.65,2026-08-21,0720,N21,VIIRS,n,2.0NRT,291.28,5.95,D
12.3086,79.8354,331.79,0.39,0.59,2026-08-21,0720,N21,VIIRS,n,2.0NRT,291.55,2.32,D
13.40486,80.21468,330.46,0.35,0.57,2026-08-21,0720,N21,VIIRS,n,2.0NRT,284.92,3.1,D
14.6078,79.66063,342.95,0.36,0.58,2026-08-21,0720,N21,VIIRS,n,2.0NRT,294.46,6.46,D
14.67207,79.82387,330.08,0.35,0.57,2026-08-21,0720,N21,VIIRS,n,2.0NRT,293.88,2.82,D
14.68743,79.7369,336.25,0.36,0.57,2026-08-21,0720,N21,VIIRS,n,2.0NRT,292.67,3.61,D
14.78502,79.98163,334.18,0.34,0.56,2026-08-21,0720,N21,VIIRS,n,2.0NRT,294.46,2.91,D
14.75264,79.70685,332.97,0.36,0.57,2026-08-21,0720,N21,VIIRS,n,2.0NRT,291.83,3.81,D
14.52584,77.43586,367,0.52,0.67,2026-08-21,0722,N21,VIIRS,h,2.0NRT,290.84,15.67,D
14.52769,77.43334,338.86,0.52,0.67,2026-08-21,0722,N21,VIIRS,n,2.0NRT,290.86,7.56,D
15.10624,79.37469,344.85,0.37,0.58,2026-08-21,0722,N21,VIIRS,n,2.0NRT,290.84,6.03,D
15.81428,80.01816,330.86,0.33,0.55,2026-08-21,0722,N21,VIIRS,n,2.0NRT,294.34,2.83,D
15.74401,79.29642,350.7,0.37,0.58,2026-08-21,0722,N21,VIIRS,n,2.0NRT,296.12,7.04,D
16.60639,79.74261,332.67,0.33,0.55,2026-08-21,0722,N21,VIIRS,n,2.0NRT,295.56,2.15,D
17.49645,82.98081,339.61,0.39,0.44,2026-08-21,0722,N21,VIIRS,n,2.0NRT,295.66,3.86,D
17.23297,79.42318,333.05,0.34,0.56,2026-08-21,0722,N21,VIIRS,n,2.0NRT,294.1,2.64,D
22.24823,87.38765,331.95,0.38,0.36,2026-08-21,0722,N21,VIIRS,n,2.0NRT,292.07,3.08,D
23.48346,87.3627,337.08,0.39,0.36,2026-08-21,0722,N21,VIIRS,n,2.0NRT,297.47,5.06,D
23.66353,87.1547,340.74,0.39,0.36,2026-08-21,0722,N21,VIIRS,n,2.0NRT,298.79,6.18,D
23.67512,86.4021,330.3,0.38,0.36,2026-08-21,0722,N21,VIIRS,n,2.0NRT,296.81,5.73,D
23.67783,86.39777,338.05,0.38,0.36,2026-08-21,0722,N21,VIIRS,n,2.0NRT,296.2,8.01,D
23.68382,86.39285,330.91,0.38,0.36,2026-08-21,0722,N21,VIIRS,n,2.0NRT,292.82,5.77,D
23.70941,86.44951,331.8,0.38,0.36,2026-08-21,0722,N21,VIIRS,n,2.0NRT,291.54,3.16,D
23.7604,86.4017,335.74,0.38,0.36,2026-08-21,0722,N21,VIIRS,n,2.0NRT,293.96,5.92,D
23.76426,86.40483,342.4,0.38,0.36,2026-08-21,0722,N21,VIIRS,n,2.0NRT,294.13,5.37,D
23.76754,86.40423,332.34,0.38,0.36,2026-08-21,0722,N21,VIIRS,n,2.0NRT,293.08,2.7,D
23.77894,86.39065,339.02,0.38,0.36,2026-08-21,0722,N21,VIIRS,n,2.0NRT,293,5.67,D
23.77802,86.21037,333.93,0.39,0.36,2026-08-21,0722,N21,VIIRS,n,2.0NRT,295.58,4.46,D
23.78723,85.55419,331.56,0.39,0.36,2026-08-21,0724,N21,VIIRS,l,2.0NRT,297.75,5.91,D
25.79926,94.77165,330.64,0.61,0.53,2026-08-21,0724,N21,VIIRS,n,2.0NRT,292.82,5.49,D
23.7813,86.20977,339.27,0.39,0.36,2026-08-21,0724,N21,VIIRS,n,2.0NRT,296.76,4.46,D
23.75637,85.85545,331.17,0.39,0.36,2026-08-21,0724,N21,VIIRS,l,2.0NRT,298.73,9.23,D
27.68631,72.68755,335.23,0.54,0.68,2026-08-21,0726,N21,VIIRS,n,2.0NRT,294.36,2.79,D
29.04118,75.70134,349.66,0.33,0.55,2026-08-21,0726,N21,VIIRS,n,2.0NRT,291.73,6.91,D
26.37232,71.21835,330.16,0.4,0.6,2026-08-21,0905,N21,VIIRS,n,2.0NRT,294.38,2.65,D
27.43703,70.86094,345.55,0.39,0.59,2026-08-21,0907,N21,VIIRS,n,2.0NRT,300.8,3.58,D
23.72436,86.44046,306.09,0.39,0.36,2026-08-21,1949,N21,VIIRS,n,2.0NRT,278.36,2.41,N
23.64766,85.43689,313.62,0.41,0.37,2026-08-21,1949,N21,VIIRS,n,2.0NRT,281.92,1.65,N
23.64708,85.44088,321.18,0.41,0.37,2026-08-21,1949,N21,VIIRS,n,2.0NRT,283.61,1.65,N
23.6559,85.50668,315.01,0.41,0.37,2026-08-21,1949,N21,VIIRS,n,2.0NRT,288.54,1.53,N
23.5531,86.53947,305.74,0.39,0.36,2026-08-21,1949,N21,VIIRS,n,2.0NRT,285.35,2.72,N
23.6673,86.09382,309.03,0.4,0.37,2026-08-21,1949,N21,VIIRS,n,2.0NRT,290.14,3.18,N
23.67513,86.08725,315.89,0.4,0.37,2026-08-21,1949,N21,VIIRS,n,2.0NRT,290.53,4.09,N
23.67765,86.08691,310.23,0.4,0.37,2026-08-21,1949,N21,VIIRS,n,2.0NRT,290.24,3.81,N
23.67986,86.09519,319.22,0.4,0.37,2026-08-21,1949,N21,VIIRS,n,2.0NRT,290.36,4.94,N
23.68155,86.08361,333.34,0.4,0.37,2026-08-21,1949,N21,VIIRS,n,2.0NRT,289.93,3.81,N
23.56226,87.08412,315.95,0.38,0.36,2026-08-21,1949,N21,VIIRS,n,2.0NRT,288.09,3.93,N
23.68358,86.39426,309.69,0.39,0.36,2026-08-21,1949,N21,VIIRS,n,2.0NRT,287.44,2.39,N
23.70938,86.44955,318.48,0.39,0.36,2026-08-21,1949,N21,VIIRS,n,2.0NRT,282.9,2.5,N
23.7127,86.45013,316.83,0.39,0.36,2026-08-21,1949,N21,VIIRS,n,2.0NRT,279.57,2.39,N
25.5407,91.23618,306.25,0.46,0.39,2026-08-21,1949,N21,VIIRS,n,2.0NRT,287.63,1.3,N
23.73866,86.43509,306.43,0.39,0.36,2026-08-21,1949,N21,VIIRS,n,2.0NRT,264.86,1.37,N
23.73534,86.4345,304.61,0.39,0.36,2026-08-21,1949,N21,VIIRS,n,2.0NRT,270,1.37,N
22.35882,87.29031,307.56,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,280,1.11,N
22.36365,87.30258,316.32,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,281.78,2.29,N
22.36423,87.29889,310.36,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,281.16,1.55,N
22.36752,87.29948,316.76,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,281.16,1.55,N
22.377,87.2822,310.92,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,280.1,1.55,N
22.37758,87.2785,330.19,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,281.17,3.97,N
22.0553,88.1225,308.18,0.39,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,281.43,1.3,N
22.24465,87.3873,313.65,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,280.42,1.69,N
22.36418,87.01775,304.88,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,279.03,0.94,N
22.35824,87.294,304.88,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,280.46,0.73,N
22.36089,87.01716,311.46,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,280.02,0.94,N
18.57163,74.18153,310.06,0.54,0.68,2026-08-21,1951,N21,VIIRS,n,2.0NRT,284.01,2.1,N
18.80127,74.25323,300.25,0.54,0.68,2026-08-21,1951,N21,VIIRS,n,2.0NRT,277.53,1.25,N
22.00436,82.67083,309.23,0.52,0.41,2026-08-21,1951,N21,VIIRS,n,2.0NRT,290.14,2.28,N
22.35731,82.30456,298.19,0.55,0.42,2026-08-21,1951,N21,VIIRS,n,2.0NRT,283.77,1.99,N
22.05469,88.12626,310.4,0.39,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,280.81,1.51,N
15.17781,76.67696,316.7,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,291.22,1.37,N
15.33372,76.2864,298.59,0.36,0.57,2026-08-21,1953,N21,VIIRS,n,2.0NRT,280.53,0.61,N
15.3342,76.2795,298.65,0.36,0.57,2026-08-21,1953,N21,VIIRS,n,2.0NRT,283.65,0.52,N
15.33343,76.28597,296.04,0.36,0.57,2026-08-21,1953,N21,VIIRS,n,2.0NRT,280.46,0.47,N
15.17971,77.10136,301.43,0.63,0.54,2026-08-21,1953,N21,VIIRS,n,2.0NRT,288.26,2,N
15.18433,76.66511,307.18,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,289.77,2.1,N
15.18398,76.66821,309.62,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,289.94,3.21,N
15.18328,76.67441,308.65,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,291.07,1.37,N
15.18292,76.67751,315.24,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,290.85,1.37,N
15.17816,76.67384,307.54,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,291.07,1.37,N
15.02195,78.01622,304.53,0.54,0.51,2026-08-21,1953,N21,VIIRS,n,2.0NRT,287.99,1.8,N
15.02365,78.01412,306.23,0.54,0.51,2026-08-21,1953,N21,VIIRS,n,2.0NRT,288,1.89,N
15.18721,76.65808,305.95,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,291.46,1.44,N
15.18496,76.67664,314.14,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,290.49,1.6,N
15.18097,76.6668,326.66,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,290.73,3.3,N
15.18022,76.67299,317.38,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,291.75,2.05,N
15.17734,76.65386,317.14,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,290.91,1.96,N
15.17696,76.65696,317.6,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,290.55,1.96,N
15.17473,76.67556,315.83,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,290.09,2.05,N
15.13456,76.70862,308.41,0.33,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,290.28,0.9,N
15.168,76.37878,310.47,0.35,0.57,2026-08-21,1953,N21,VIIRS,n,2.0NRT,289.63,2.12,N
15.06977,76.86726,303.67,0.32,0.55,2026-08-21,1953,N21,VIIRS,n,2.0NRT,288.87,1,N
14.87368,78.0514,299.72,0.54,0.51,2026-08-21,1953,N21,VIIRS,n,2.0NRT,280.11,0.81,N
10.24561,77.22022,316.46,0.53,0.5,2026-08-21,1955,N21,VIIRS,n,2.0NRT,268.57,4.27,N
10.08932,77.23553,328.87,0.52,0.5,2026-08-21,1955,N21,VIIRS,n,2.0NRT,274.16,6.03,N
10.24649,77.21374,324.08,0.53,0.5,2026-08-21,1955,N21,VIIRS,n,2.0NRT,269.9,4.27,N
10.08887,77.23895,301.37,0.52,0.5,2026-08-21,1955,N21,VIIRS,n,2.0NRT,273.74,2.42,N
10.24489,77.22552,305.91,0.53,0.5,2026-08-21,1955,N21,VIIRS,n,2.0NRT,268.29,2.37,N
10.05098,77.95471,305.12,0.47,0.48,2026-08-21,1955,N21,VIIRS,n,2.0NRT,277.48,2.58,N
10.09406,77.23496,335.92,0.52,0.5,2026-08-21,1955,N21,VIIRS,n,2.0NRT,274.33,6.03,N
10.09354,77.23885,300.13,0.52,0.5,2026-08-21,1955,N21,VIIRS,n,2.0NRT,273.45,2.42,N
27.0781,73.81679,303.14,0.4,0.6,2026-08-21,2129,N21,VIIRS,n,2.0NRT,289.48,0.74,N
24.82004,73.09278,298.63,0.41,0.6,2026-08-21,2131,N21,VIIRS,n,2.0NRT,277.9,0.92,N
26.25637,74.09545,295.33,0.44,0.62,2026-08-21,2131,N21,VIIRS,n,2.0NRT,268.73,0.37,N
23.66538,87.15651,332.25,0.51,0.41,2026-08-22,0703,N21,VIIRS,n,2.0NRT,296.03,4.52,D
23.67692,86.3983,332.68,0.56,0.43,2026-08-22,0703,N21,VIIRS,n,2.0NRT,294.29,7.84,D
23.64585,85.43987,332.83,0.42,0.46,2026-08-22,0703,N21,VIIRS,n,2.0NRT,289.32,8.73,D
22.37735,87.28273,330.92,0.53,0.42,2026-08-22,0703,N21,VIIRS,n,2.0NRT,293.4,9.32,D
22.37667,87.27975,338.08,0.53,0.42,2026-08-22,0703,N21,VIIRS,n,2.0NRT,293.11,8.72,D
23.66378,87.15511,333.81,0.51,0.41,2026-08-22,0703,N21,VIIRS,n,2.0NRT,295.92,6.29,D
29.45864,76.85911,330.26,0.53,0.67,2026-08-22,0705,N21,VIIRS,n,2.0NRT,290.01,30.37,D
27.1462,88.45207,340.92,0.41,0.37,2026-08-22,0705,N21,VIIRS,n,2.0NRT,295.38,5.8,D
29.45838,76.86343,367,0.53,0.67,2026-08-22,0705,N21,VIIRS,h,2.0NRT,291.86,44.95,D
29.46,76.86426,367,0.53,0.67,2026-08-22,0705,N21,VIIRS,h,2.0NRT,290.49,52.02,D
9.18167,78.42713,335.64,0.36,0.57,2026-08-22,0839,N21,VIIRS,n,2.0NRT,295.68,1.39,D
9.45034,78.84183,352.32,0.38,0.59,2026-08-22,0841,N21,VIIRS,n,2.0NRT,298.5,5.93,D
9.2724,77.87881,331.47,0.33,0.55,2026-08-22,0841,N21,VIIRS,n,2.0NRT,272.12,2.79,D
9.42338,78.84542,336.06,0.38,0.59,2026-08-22,0841,N21,VIIRS,n,2.0NRT,295.17,3,D
21.10395,72.64455,338.21,0.43,0.46,2026-08-22,0843,N21,VIIRS,n,2.0NRT,290.65,5.3,D
29.45823,76.87273,350.27,0.49,0.65,2026-08-22,0845,N21,VIIRS,n,2.0NRT,291.98,24.83,D
29.45762,76.86265,329.18,0.49,0.65,2026-08-22,0845,N21,VIIRS,n,2.0NRT,292.79,12.13,D
27.43514,70.78793,340.31,0.4,0.44,2026-08-22,0845,N21,VIIRS,n,2.0NRT,305.64,3.19,D
29.45525,76.87004,329.19,0.49,0.65,2026-08-22,0845,N21,VIIRS,n,2.0NRT,292.01,9.06,D
29.45792,76.86768,352.46,0.49,0.65,2026-08-22,0845,N21,VIIRS,n,2.0NRT,292.96,24.83,D
27.90663,95.66188,307.39,0.42,0.38,2026-08-22,1930,N21,VIIRS,n,2.0NRT,292.62,3.67,N
27.46791,95.42184,303.96,0.42,0.37,2026-08-22,1930,N21,VIIRS,n,2.0NRT,277.22,0.75,N
23.73342,86.43871,304.54,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,282.81,1.14,N
23.7768,85.99547,299.36,0.44,0.46,2026-08-22,1932,N21,VIIRS,n,2.0NRT,276.54,0.83,N
23.72473,86.44157,305.43,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,282.04,1.93,N
23.7721,85.99903,295.9,0.44,0.46,2026-08-22,1932,N21,VIIRS,n,2.0NRT,272.08,0.33,N
23.71888,86.42031,306.78,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,282.13,1.36,N
23.71651,86.44041,305.07,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,281.79,2.13,N
23.71429,86.42374,308.97,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,282.45,2.23,N
23.71099,86.45187,316.91,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,282.31,2.74,N
23.75422,85.85241,313.16,0.45,0.47,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.22,1.81,N
23.68464,86.39088,309.15,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,280.8,1.83,N
23.68417,86.39498,313.06,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,280.8,1.83,N
23.67959,86.3984,306.08,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,278.54,1.17,N
23.67594,86.39375,300.5,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,277.19,0.43,N
23.67548,86.39777,310.03,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,277.49,1.28,N
23.67502,86.40179,305.32,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,276.58,1.28,N
23.67658,86.39794,313.83,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,277.05,1.76,N
23.67609,86.40195,304.23,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,275.82,1.76,N
23.616,86.79124,295.4,0.39,0.44,2026-08-22,1932,N21,VIIRS,n,2.0NRT,268,0.82,N
23.68847,86.08707,304.31,0.43,0.46,2026-08-22,1932,N21,VIIRS,n,2.0NRT,280.98,1.1,N
23.67586,86.08545,305.7,0.43,0.46,2026-08-22,1932,N21,VIIRS,n,2.0NRT,282.55,1.83,N
23.66648,86.09274,303.66,0.43,0.46,2026-08-22,1932,N21,VIIRS,n,2.0NRT,282.02,1.05,N
23.82208,84.5723,300.45,0.54,0.51,2026-08-22,1932,N21,VIIRS,n,2.0NRT,271.34,1.33,N
23.65716,85.50877,305.01,0.47,0.47,2026-08-22,1932,N21,VIIRS,n,2.0NRT,280.24,1.5,N
23.64755,85.43784,327.96,0.47,0.48,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.15,5.55,N
23.60728,85.67543,305.11,0.45,0.47,2026-08-22,1932,N21,VIIRS,n,2.0NRT,281.7,1.5,N
23.66484,84.99831,307.18,0.5,0.49,2026-08-22,1932,N21,VIIRS,n,2.0NRT,279.12,1.88,N
22.87479,86.06349,310.39,0.42,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,278.8,1.19,N
22.79656,86.20597,303.93,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,278.65,1.51,N
22.79196,86.20944,304.11,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,279.24,1.56,N
22.79764,86.09138,299.01,0.42,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,274.78,1.16,N
22.58739,85.90622,295.89,0.43,0.46,2026-08-22,1932,N21,VIIRS,n,2.0NRT,270.98,0.5,N
22.57158,85.89577,304.16,0.43,0.46,2026-08-22,1932,N21,VIIRS,n,2.0NRT,280.21,1.74,N
20.97333,86.00673,303.25,0.4,0.44,2026-08-22,1932,N21,VIIRS,n,2.0NRT,276.26,1.48,N
20.96878,86.01003,321.97,0.4,0.44,2026-08-22,1932,N21,VIIRS,n,2.0NRT,275.97,1.48,N
20.95187,86.04675,310.45,0.4,0.44,2026-08-22,1932,N21,VIIRS,n,2.0NRT,275.47,2.11,N
20.86294,84.98755,302.98,0.46,0.47,2026-08-22,1932,N21,VIIRS,n,2.0NRT,277.99,1.6,N
23.72299,86.42089,307,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.06,1.36,N
25.54005,91.23735,298.55,0.4,0.37,2026-08-22,1932,N21,VIIRS,n,2.0NRT,280.35,0.48,N
24.12137,86.86515,302.81,0.39,0.44,2026-08-22,1932,N21,VIIRS,n,2.0NRT,281.78,0.37,N
24.11378,86.86015,315.62,0.39,0.44,2026-08-22,1932,N21,VIIRS,n,2.0NRT,282.24,2.06,N
23.8035,86.32822,322.66,0.42,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.66,2.73,N
23.80397,86.32408,318.77,0.42,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.04,2.73,N
23.80303,86.33231,315.43,0.42,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.14,2.69,N
23.79657,86.35204,321.86,0.42,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.16,4,N
23.77953,86.39101,321.81,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.06,2.34,N
23.77999,86.38698,305.25,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,282.07,2.34,N
23.78133,86.38822,307.36,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,282.54,1.36,N
23.78085,86.39223,312.07,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.04,1.36,N
23.77721,86.38763,321.98,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.63,2.26,N
23.77917,86.37136,304.31,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,282.56,1.09,N
23.77673,86.39163,304.84,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.2,2.26,N
23.77603,86.36266,307.98,0.42,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,282.62,1.14,N
23.77553,86.36674,306.45,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,282.87,1.14,N
23.77189,86.36209,303.78,0.42,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,282.53,0.79,N
23.7714,86.36617,305.57,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.03,0.79,N
23.76703,86.40255,317.39,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.71,1.81,N
23.76654,86.40663,314.25,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.42,1.81,N
23.76388,86.39387,307.45,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,284.08,3.06,N
23.76291,86.40199,314.31,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.6,1.81,N
23.76242,86.40607,310.94,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.46,1.81,N
23.78165,86.20951,308.3,0.42,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.19,1.8,N
23.75879,86.40139,311.84,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.66,1.76,N
23.7583,86.40547,308.8,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.33,1.76,N
23.77748,86.20891,307.56,0.42,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.22,1.8,N
23.75516,86.39672,306.59,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,283.74,2.24,N
23.75273,86.41698,310.47,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,282.96,1.62,N
23.73801,86.43526,321.21,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,282.21,1.76,N
23.73849,86.43127,305.03,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,281.43,1.76,N
23.73438,86.43067,304.46,0.41,0.45,2026-08-22,1932,N21,VIIRS,n,2.0NRT,281.98,1.76,N
10.59398,78.44864,308.07,0.47,0.64,2026-08-22,1936,N21,VIIRS,n,2.0NRT,288.38,1.01,N
10.08148,77.23804,303.41,0.56,0.69,2026-08-22,1936,N21,VIIRS,n,2.0NRT,288.31,1.61,N
10.0775,77.2383,302.68,0.56,0.69,2026-08-22,1936,N21,VIIRS,n,2.0NRT,288.38,1.41,N
26.25694,74.09481,309.59,0.45,0.47,2026-08-22,2112,N21,VIIRS,n,2.0NRT,293.38,1.3,N
24.9345,74.6351,305.76,0.51,0.49,2026-08-22,2112,N21,VIIRS,n,2.0NRT,292.62,1.22,N
24.93308,74.63296,307.26,0.51,0.5,2026-08-22,2112,N21,VIIRS,n,2.0NRT,292.86,1.44,N
24.66185,74.63312,307.91,0.52,0.5,2026-08-22,2112,N21,VIIRS,n,2.0NRT,292.76,2.01,N
24.6572,73.87634,304.12,0.47,0.47,2026-08-22,2112,N21,VIIRS,n,2.0NRT,293.14,1.08,N
23.40824,72.41575,303.37,0.4,0.44,2026-08-22,2114,N21,VIIRS,n,2.0NRT,292.03,0.72,N
21.43299,72.97752,310.47,0.47,0.48,2026-08-22,2114,N21,VIIRS,n,2.0NRT,291.75,2.15,N
21.43188,72.97569,307.25,0.47,0.48,2026-08-22,2114,N21,VIIRS,n,2.0NRT,291.64,1.58,N
21.1023,72.63681,321.2,0.46,0.47,2026-08-22,2114,N21,VIIRS,n,2.0NRT,289.79,3,N
9.62576,77.42727,295.09,0.78,0.78,2026-08-22,2116,N21,VIIRS,n,2.0NRT,280.75,3.12,N
27.96467,96.95645,331.24,0.41,0.37,2026-08-23,0646,N21,VIIRS,n,2.0NRT,296.94,10.19,D
28.08151,95.72957,337.37,0.39,0.36,2026-08-23,0646,N21,VIIRS,n,2.0NRT,296.07,3.99,D
8.90358,77.85583,348.69,0.48,0.4,2026-08-23,0822,N21,VIIRS,n,2.0NRT,302.48,9.02,D
8.42499,77.62149,336.79,0.46,0.39,2026-08-23,0822,N21,VIIRS,l,2.0NRT,307.22,8.42,D
8.44418,77.65283,338.54,0.46,0.39,2026-08-23,0822,N21,VIIRS,l,2.0NRT,309.99,6.03,D
8.73994,77.59967,336.65,0.47,0.39,2026-08-23,0822,N21,VIIRS,n,2.0NRT,302.47,3.45,D
8.8975,77.86558,347.98,0.48,0.4,2026-08-23,0822,N21,VIIRS,n,2.0NRT,302.76,7.04,D
8.90116,77.86504,342.45,0.48,0.4,2026-08-23,0822,N21,VIIRS,n,2.0NRT,302.95,7.04,D
8.90054,77.86071,349.93,0.48,0.4,2026-08-23,0822,N21,VIIRS,n,2.0NRT,302.74,7.04,D
